Angles,Density,Residuals,Residuals_sqrd
0.008750954466823935,2.8266221151762325,-0.9099709953103342,0.0
0.026252863400471806,2.8599619029370875,-1.0758089971683205,0.7650131627336952
0.043754772334119674,2.2130532968221757,-0.6415197233141312,5.232211605785745
0.06125668126776755,5.962259817787952,0.8299245439226733,0.0
0.07875859020141542,7.028989951491521,0.008434241878659548,14.61340100164543
0.0962604991350633,13.00919991572023,-0.6128000434110238,10.782385322472763
0.11376240806871116,0.0,-0.2527854940685872,3.851332644349259
0.13126431700235902,5.637469962735228,0.7685084314585336,3.0427321928521036
0.1487662259360069,1.3945233729201745,0.008434241878659548,0.0
0.16626813486965475,7.1070706744978835,0.6180512444217395,1.3022123737913467
0.18377004380330264,4.162367668704752,-0.672804289850371,1.155965615178943
0.20127195273695053,1.7815694878855657,0.42586120535060995,3.196907249860091
0.21877386167059837,7.096405274785861,-1.4922185030160426,0.0
0.23627577060424626,0.9236140102234215,0.47468315493051366,6.69926168953139
0.2537776795378941,4.925122591419154,0.06875753427101254,0.6324106784959773
0.271279588471542,2.1756012449721522,-0.08729448734817898,0.5852493620052911
0.2887814974051899,7.276368274435082,0.008434241878659548,6.456582735669839
0.30628340633883777,2.8903712639155454,1.7122597736733796,0.0
0.3237853152724856,2.4362238767627633,0.4621473743457969,13.449992582069063
0.34128722420613344,1.5860569684256824,0.34788498740929885,0.6324106784959773
0.35878913313978134,4.445673121345589,-1.0149850537054308,0.0
0.3762910420734292,0.0,-1.5212961470932616,5.50453461667602
0.3937929510070771,0.0,-0.0525734031389971,13.923834019674185
0.41129485994072496,0.0,1.8950780030563368,11.922757135081726
0.42879676887437285,4.795121166826081,2.598067021429938,10.286027220418935
0.4462986778080207,5.077947591070954,-1.931253395400518,10.517534376918203
0.4638005867416686,6.8340321858522,0.008434241878659548,8.11942381161547
0.48130249567531647,1.5860569684256824,-0.743338851104497,0.0
0.49880440460896436,3.16980249516965,-0.10485758403907837,3.7153229415858853
0.5163063135426122,4.710697845251801,-0.1783712720270098,0.0
0.53380822247626,3.72408973845176,1.4229326764674721,0.6324106784959773
0.5513101314099079,0.42249235375931016,-1.2107167800615533,0.0
0.5688120403435558,1.032477288116911,2.132461307244945,16.90437920766866
0.5863139492772037,3.315192933366986,-0.009732509507540931,6.416994502966141
0.6038158582108515,1.5860569684256824,0.13964744660449607,0.0
0.6213177671444994,0.0,1.8010933903811666,5.858548737397696
0.6388196760781473,3.128402533963667,1.3631042128128583,1.0779171738660174
0.6563215850117952,5.100181662375858,-0.45761929514566807,4.967756667227091
0.673823493945443,0.0,1.4286138425339612,0.2132064727852736
