Angles,Density,Residuals,Residuals_sqrd
0.008750954466823935,1.5860569684256824,0.32705812543513413,4.484523263702396
0.026252863400471806,1.2064609788099454,0.008434241878659548,0.6324106784959773
0.043754772334119674,1.5860569684256824,0.08458247584314219,0.6324106784959773
0.06125668126776755,0.8711383284322184,-0.14254003984774963,0.08704716904020526
0.07875859020141542,0.6619428246648497,0.5557394067931587,0.0
0.0962604991350633,0.11787591028830535,0.001817627633182494,0.7379561909920566
0.11376240806871116,1.238091171727124,-0.12757349493439507,0.5475876070849747
0.13126431700235902,0.9055550245482713,0.04550737466291541,0.059867201375706114
0.1487662259360069,1.8053628634025913,-0.3029409168306681,0.7940324087244345
0.16626813486965475,1.5860569684256824,-0.417208013299156,0.8279669540494288
0.18377004380330264,1.1003471903427686,0.08672964984093806,0.1594911946781989
0.20127195273695053,1.6628813738122896,-0.049939393691406785,0.1620291686810122
0.21877386167059837,0.0,0.5344878920821916,0.0
0.23627577060424626,0.9683392117857904,0.17903312353515194,0.2193644732398991
0.2537776795378941,0.911640281183717,-0.007928127837129718,0.0
0.271279588471542,1.5860569684256824,0.07294541604289803,0.0
0.2887814974051899,1.4017614897193464,0.09029410483174247,0.0
0.30628340633883777,1.9229761065760396,0.8544562377288196,0.35443819696815726
0.3237853152724856,1.0732840102342256,0.3139643944740047,0.6610250715012028
0.34128722420613344,1.8948218691166707,0.008434241878659548,0.0
0.35878913313978134,2.4151015203423007,-0.10975740496700527,0.2009578022321552
0.3762910420734292,1.4701294648892824,-0.31626515653053916,0.5802169564355569
0.3937929510070771,1.1802544920886544,-0.3247713860332936,0.11196810929646095
0.41129485994072496,0.6020363167540284,0.3181358276589511,0.0
0.42879676887437285,0.38756199250599743,0.10876996644945115,0.5235098088070974
0.4462986778080207,0.2519343612916167,0.5578610410188453,0.44063723227043283
0.4638005867416686,0.063275728505646,0.008434241878659548,0.0
0.48130249567531647,0.40563059949817415,-0.04896456528026345,0.0
0.49880440460896436,0.7618661445650948,-0.25579784585508014,0.001766420793829937
0.5163063135426122,0.6768880691702532,0.03117941347378634,0.6324106784959773
0.53380822247626,0.5144718049584849,-0.11404208550557998,0.0
0.5513101314099079,1.4965669764111789,0.2593611863692464,0.1892638164781636
0.5688120403435558,1.4529599982712402,0.5288060106437548,0.0
0.5863139492772037,1.869937521142793,-0.07676418246912174,0.0
0.6038158582108515,1.244862088690677,0.43191110591331355,0.2519619449439938
0.6213177671444994,0.994297128951898,0.3070356992162917,0.0
0.6388196760781473,0.5505767592328077,0.008434241878659548,0.650203721996639
0.6563215850117952,0.06219293416826677,-0.18626226178319708,0.24317599806375828
0.673823493945443,0.8274473052582526,0.33659492771449356,0.0
0.6913254028790909,1.257333466204591,0.014286215417342155,0.0
0.7088273118127387,1.7533228291867582,0.008434241878659548,0.0
0.7263292207463866,0.7762015673589544,0.10573677945497793,0.398772096842703
0.7438311296800345,2.2675882800329834,-0.3505725471037303,0.0
