Angles,Density,Residuals,Residuals_sqrd
0.008750954466823935,2.0529327354489557,-0.11523181860485314,0.6324106784959773
0.026252863400471806,0.9495092756368907,-0.2230483167983654,0.0
0.043754772334119674,1.5860569684256824,0.09333681024741027,0.6324106784959773
0.06125668126776755,1.2223573188014276,-0.0028083648102737706,0.13458166712356123
0.07875859020141542,1.447886536313115,-0.23555653569164817,0.6324106784959773
0.0962604991350633,1.935512909045735,-0.18845475757460373,0.0
0.11376240806871116,1.1087953292480022,0.31489171523280785,0.0
0.13126431700235902,2.4488360084851792,-0.13273676151782773,0.25120916497862794
0.1487662259360069,1.4897739587164558,0.21833067061612513,0.009188022738054302
0.16626813486965475,0.9479923901136607,0.3768215442412534,0.0
0.18377004380330264,0.8497839850794475,0.3920587680153639,0.5830402021446803
0.20127195273695053,1.8170677049293913,-0.13770475143094887,0.13992102394926564
0.21877386167059837,1.6758306761005082,0.3655479182298049,0.0
0.23627577060424626,1.5740261057416343,0.10454941105742119,0.638137058825551
0.2537776795378941,0.7052802927360762,-0.09439062932028908,0.3534270499384485
0.271279588471542,0.0,-0.28531462895104476,0.0
0.2887814974051899,1.2617905979131834,-0.17804426756108466,0.0
0.30628340633883777,0.06946891367973795,0.07740529315863787,0.0
0.3237853152724856,1.0639164129971364,-0.14824457473120073,0.20309876088791545
0.34128722420613344,1.1020253178201693,-0.34600946764879614,0.003757547635977132
0.35878913313978134,1.6552190135282232,-0.1804009809574017,0.4119878448969927
0.3762910420734292,0.5501050883145704,0.039994584300783516,0.13531703011457014
0.3937929510070771,1.5015632697471517,-0.05193075073681838,0.1225806384453133
0.41129485994072496,0.0,-0.3583722474507987,0.0
0.42879676887437285,0.5223795088267313,-0.15158082110279017,0.18977592135840182
0.4462986778080207,1.5018863479133093,-0.5258781390051245,0.0
0.4638005867416686,1.6647033116812477,0.1178355472653494,0.14145550522425865
0.48130249567531647,1.1532671788946656,0.04308596481606749,0.18741949639618855
0.49880440460896436,2.3111601686637657,-0.19752678667375384,0.40121370455976485
0.5163063135426122,0.5310436745972051,0.008434241878659548,0.9761906767537789
0.53380822247626,0.5445881119395064,0.21577176528733427,0.3502528063618889
0.5513101314099079,1.5860569684256824,-0.486960911471632,0.20143456898810602
0.5688120403435558,1.1948274482211079,-0.2670568464844843,1.1343592626452497
0.5863139492772037,1.879543953426074,-0.2526681730691449,0.6117258672423405
0.6038158582108515,1.5958223505258422,0.24788040056457536,0.0
0.6213177671444994,0.6021426040091818,0.06779031165467553,0.8905064047120382
0.6388196760781473,2.040323744803569,-0.16069681576956665,0.2977069405804562
0.6563215850117952,2.322666811059816,0.13318723055111092,0.0
0.673823493945443,2.2771468887110435,-0.33494679687618223,0.5219815151414154
0.6913254028790909,1.5860569684256824,0.4260919922895535,0.6561341559310476
0.7088273118127387,2.181546879318746,-0.25670118178218837,0.028074760560048206
0.7263292207463866,1.899600211323998,-0.20605731895129112,0.4476483436295491
0.7438311296800345,1.4814320504703933,0.008434241878659548,0.0
0.7613330386136824,1.8106161873931328,0.011961032412214766,1.1684427231009962
0.7788349475473303,1.4712421136074356,-0.0023688333305288516,0.0
0.7963368564809781,0.756237730700469,-0.1799126203743574,0.6307565701076377
0.813838765414626,0.8168475568859407,0.008434241878659548,0.37032176715250587
0.8313406743482739,0.7332774197479975,-0.3770415476303419,0.40616773374489257
0.8488425832819217,1.3943908817251187,-0.16831137388225093,0.2697054417360242
0.8663444922155696,1.1632809890600526,-0.03364020522862001,0.7431273135957155
0.8838464011492175,1.0432742168922875,-0.18431386679754058,0.0
0.9013483100828653,1.406682821676485,-0.17520292941300633,0.0
0.9188502190165132,1.2227615839044959,-0.0754358659264017,0.0
0.9363521279501611,1.8354075198697555,0.1349820689610238,0.23123253706917446
0.953854036883809,2.2742798494290577,-0.14315860806101846,0.0
0.9713559458174569,0.944005203145839,-0.1865053292739115,0.0
0.9888578547511047,1.0305383097561223,-0.5499547370238,0.829052444059156
1.0063597636847526,1.3387594079491643,-0.7107070802189706,0.16157426481129367
1.0238616726184004,1.5656721991472797,-0.2228256771510498,0.0
1.0413635815520483,1.8580265004517098,0.06394383617702581,0.17320774949646633
1.058865490485696,2.462128140937452,-0.2881381821576426,0.0
1.0763673994193441,1.0100882570118945,-0.022986309909855576,0.0
1.0938693083529918,1.6952948268294137,-0.10899248357607852,0.2789116189567649
1.11137121728664,0.49042428518199843,-0.48525979672260494,0.721057257036839
1.1288731262202876,1.892266192632463,-0.5628199861333734,0.0
1.1463750351539357,1.3118659025961859,-0.28800293711661884,0.0
1.1638769440875834,1.5382320897952206,0.3079178124422813,0.18941410663320712
1.1813788530212315,1.2954469836001985,-0.22546214072185,0.1873655037756819
1.1988807619548791,0.7755463556694374,-0.3092162986570356,0.0
1.216382670888527,0.3297417257024555,0.15502527077351747,0.0
1.233884579822175,1.19484575702145,0.008434241878659548,0.0
1.2513864887558226,0.25135504481464555,-0.03442917603343142,0.44345660499446904
1.2688883976894707,1.2653985352022061,0.30278146172838527,0.6324106784959773
1.2863903066231184,1.0501145205303974,0.24950624228753754,0.0
1.3038922155567665,1.9705562075821461,-0.2692337431931399,0.5906814413023749
1.3213941244904142,1.5786622222449143,-0.08806913581045177,0.24271687745287968
1.3388960334240623,2.4238870278992755,-0.40119000078688727,0.48448451104827317
1.35639794235771,1.577466207644524,-0.44320506705463714,0.7730513255701568
1.373899851291358,0.44327937898340175,-0.024070699521951656,0.0
1.3914017602250057,0.0,-0.3559596952996658,0.349044572517088
1.4089036691586534,2.5156882583495266,0.11959486547090876,0.0
1.4264055780923015,1.9216995275945465,0.17998884058599487,0.061006546503510894
1.4439074870259492,1.0441719989628417,-0.5448820345418169,0.0
1.4614093959595973,0.45687882762070275,0.06189641185520393,0.19560341180753216
1.478911304893245,1.042587537836495,-0.05184488623163713,0.0
1.496413213826893,0.47819627039287704,-0.24783265613074967,0.5899213737082649
1.5139151227605407,1.5860569684256824,0.1680807591426031,0.0
1.5314170316941889,1.5860569684256824,-0.16249553904658504,0.0
1.5489189406278365,1.9322510561897601,0.21914734718033227,1.6685166907997409
1.5664208495614846,1.2597356543842317,-0.5834325544662803,0.6378370285251805
1.5839227584951323,0.8148622830114588,-0.15219570316338343,0.4303901158270043
1.60142466742878,2.1983011012131133,-0.05130686691254841,0.7958688911679489
1.618926576362428,0.4832825513410408,-0.765234796711791,0.0831233080541498
1.6364284852960758,2.8438600063371293,0.013951667254870018,0.6324106784959773
1.6539303942297239,2.3646518615329866,0.6626571096842871,0.21005267123651195
1.6714323031633715,1.531342547652327,-0.22012373717558117,0.6075542268789854
1.6889342120970197,1.5860569684256824,0.8074878566086005,1.099373969590956
1.7064361210306673,0.9954431975977233,-0.5398882216885238,0.0
1.7239380299643154,1.5973037220700474,0.35549892950725026,0.013369059100733494
1.7414399388979631,0.854282290365316,-0.15633117897223042,0.498433834561993
1.7589418478316112,1.4885858109576344,0.10955428236874099,0.0
1.776443756765259,0.050386219872949,-0.059296473672458945,0.0
1.7939456656989066,1.2540238180413863,-0.5161250360687649,0.41903168183424283
1.8114475746325547,0.0,0.16489454216562566,0.8144218189261484
1.8289494835662023,0.5752162729863475,0.00932725210720148,0.06696911017219387
1.8464513924998505,1.4162984791049151,-0.24540408759656285,0.018548179762353678
1.8639533014334981,1.213286029830769,-0.17288355445807682,0.37333934962813875
1.8814552103671462,0.29733928060392945,0.08569114339071736,0.0
1.898957119300794,0.7460228350092244,-0.3039698800203905,0.1498714789018375
1.916459028234442,1.5860569684256824,0.04230743148668919,0.8567693587094236
1.9339609371680897,0.28457586782026456,-0.12363327592441661,0.5564245902834905
1.9514628461017378,1.4922979131524667,-0.2703164785076067,0.0
1.9689647550353855,0.0,-0.2097763986079001,0.02969531835567918
1.9864666639690332,0.0,-0.42874267058578636,0.0
2.0039685729026813,1.2890874345355186,-0.3389466401508671,0.7731863529555664
2.021470481836329,0.7666588621519796,0.13858428466137937,0.32608971074380544
2.038972390769977,1.8084573902362757,-0.1149477265200756,0.6324106784959773
2.0564742997036247,1.16319388784297,-0.4186517531185123,0.0
2.073976208637273,2.368689871693102,0.08444086200463856,0.5651805158000317
2.0914781175709205,0.4475361892119005,-0.4385842809292455,0.51800631991515
2.108980026504568,1.0237085329707591,-0.29369622476333473,0.47220701081917965
2.1264819354382163,1.2137295159497166,-0.15173365237086445,0.292612452663968
2.1439838443718644,0.8089806021251013,0.008434241878659548,0.0
2.161485753305512,1.0419868846741176,0.32386402943100917,0.0
2.1789876622391597,2.236492862554541,0.4299074683161311,0.01871089097016232
2.196489571172808,0.0,-0.02672203189997284,0.0
2.213991480106456,1.9073141022501396,-0.09580308155264981,0.012115861961605745
2.2314933890401036,1.6341223233858286,-0.06495228874554712,0.0
2.2489952979737513,2.255387544507432,-0.3592315283887871,0.10411254968588946
2.266497206907399,2.2293429788921015,0.5591951699586414,0.5599299397094049
2.283999115841047,1.5860569684256824,0.011556890109496102,0.2821132255167222
2.301501024774695,1.2226754448191157,-0.041038780627392,0.06119483316313845
2.319002933708343,2.0435933230111565,0.07819347904145098,1.035728220217677
2.3365048426419905,0.9434320556309613,-0.16879756847800878,0.20972848634275687
2.3540067515756387,0.0,0.03787025252671034,0.0
2.3715086605092868,1.4672749899154136,-0.2132553517473579,0.37497869942241796
2.3890105694429344,1.1631336980155706,0.017404727904105383,0.0
2.406512478376582,0.935977572390654,0.34916677496824616,0.004725656405366929
2.4240143873102302,2.522327136885884,0.289019970796853,0.0
